"ad1","ad2","ad3","Block"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","1","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","1","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","1","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","1","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","1","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","1","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","1","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","1","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","1","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","1","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","1","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","1","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","1","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","1","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","1","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","1","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","1","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"1","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","1","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","1","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","1","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","1","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","1","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","1","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","1","0","NW"
"0","0","1","NW"
"0","1","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","1","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","1","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","1","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","1","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","1","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","1","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","1","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","1","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","1","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","1","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","1","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"1","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","1","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
"0","0","0","NW"
