"","Spend","Treatment"
"5330",0,"A"
"5331",0,"A"
"5332",0,"A"
"5333",0,"A"
"5334",0,"A"
"5335",0,"A"
"5336",0,"A"
"5337",0,"A"
"5338",0,"A"
"5339",0,"A"
"5340",0,"A"
"5341",0,"A"
"5342",0,"A"
"5343",0,"A"
"5344",0,"A"
"5345",0,"A"
"5346",0,"A"
"5347",0,"A"
"5348",0,"A"
"5349",0,"A"
"5350",0,"A"
"5351",0,"A"
"5352",0,"A"
"5353",0,"A"
"5354",0,"A"
"5355",0,"A"
"5356",0,"A"
"5357",0,"A"
"5358",0,"A"
"5359",0,"A"
"5360",0,"A"
"5361",0,"A"
"5362",0,"A"
"5363",0,"A"
"5364",0,"A"
"5365",0,"A"
"5366",0,"A"
"5367",0,"A"
"5368",0,"A"
"5369",0,"A"
"5370",0,"A"
"5371",0,"A"
"5372",0,"A"
"5373",0,"A"
"5374",0,"A"
"5375",0,"A"
"5376",0,"A"
"5377",0,"A"
"5378",0,"A"
"5379",0,"A"
"5380",0,"A"
"5381",0,"A"
"5382",0,"A"
"5383",0,"A"
"5384",0,"A"
"5385",0,"A"
"5386",0,"A"
"5387",0,"A"
"5388",0,"A"
"5389",0,"A"
"5390",0,"A"
"5391",0,"A"
"5392",0,"A"
"5393",0,"A"
"5394",0,"A"
"5395",0,"A"
"5396",0,"A"
"5397",0,"A"
"5398",0,"A"
"5399",0,"A"
"5400",0,"A"
"5401",0,"A"
"5402",0,"A"
"5403",0,"A"
"5404",0,"A"
"5405",0,"A"
"5406",0,"A"
"5407",0,"A"
"5408",0,"A"
"5409",0,"A"
"5410",0,"A"
"5411",0,"A"
"5412",0,"A"
"5413",0,"A"
"5414",0,"A"
"5415",0,"A"
"5416",0,"A"
"5417",0,"A"
"5418",0,"A"
"5419",0,"A"
"5420",0,"A"
"5421",0,"A"
"5422",0,"A"
"5423",0,"A"
"5424",0,"A"
"5425",0,"A"
"5426",0,"A"
"5427",0,"A"
"5428",0,"A"
"5429",0,"A"
"5430",0,"A"
"5431",0,"A"
"5432",0,"A"
"5433",0,"A"
"5434",0,"A"
"5435",0,"A"
"5436",0,"A"
"5437",0,"A"
"5438",0,"A"
"5439",0,"A"
"5440",0,"A"
"5441",0,"A"
"5442",0,"A"
"5443",0,"A"
"5444",0,"A"
"5445",0,"A"
"5446",0,"A"
"5447",0,"A"
"5448",0,"A"
"5449",0,"A"
"5450",0,"A"
"5451",0,"A"
"5452",0,"A"
"5453",0,"A"
"5454",0,"A"
"5455",0,"A"
"5456",0,"A"
"5457",0,"A"
"5458",0,"A"
"5459",0,"A"
"5460",0,"A"
"5461",0,"A"
"5462",0,"A"
"5463",0,"A"
"5464",0,"A"
"5465",0,"A"
"5466",0,"A"
"5467",0,"A"
"5468",0,"A"
"5469",0,"A"
"5470",0,"A"
"5471",0,"A"
"5472",0,"A"
"5473",0,"A"
"5474",0,"A"
"5475",0,"A"
"5476",0,"A"
"5477",0,"A"
"5478",0,"A"
"5479",0,"A"
"5480",0,"A"
"5481",0,"A"
"5482",0,"A"
"5483",0,"A"
"5484",0,"A"
"5485",0,"A"
"5486",0,"A"
"5487",0,"A"
"5488",0,"A"
"5489",0,"A"
"5490",0,"A"
"5491",0,"A"
"5492",0,"A"
"5493",0,"A"
"5494",0,"A"
"5495",0,"A"
"5496",0,"A"
"5497",0,"A"
"5498",0,"A"
"5499",0,"A"
"5500",0,"A"
"5501",0,"A"
"5502",0,"A"
"5503",0,"A"
"5504",0,"A"
"5505",0,"A"
"5506",0,"A"
"5507",0,"A"
"5508",0,"A"
"5509",0,"A"
"5510",0,"A"
"5511",0,"A"
"5512",0,"A"
"5513",0,"A"
"5514",0,"A"
"5515",0,"A"
"5516",0,"A"
"5517",0,"A"
"5518",0,"A"
"5519",0,"A"
"5520",0,"A"
"5521",0,"A"
"5522",0,"A"
"5523",0,"A"
"5524",0,"A"
"5525",0,"A"
"5526",0,"A"
"5527",0,"A"
"5528",0,"A"
"5529",0,"A"
"5530",0,"A"
"5531",0,"A"
"5532",0,"A"
"5533",0,"A"
"5534",0,"A"
"5535",0,"A"
"5536",0,"A"
"5537",0,"A"
"5538",0,"A"
"5539",0,"A"
"5540",0,"A"
"5541",0,"A"
"5542",0,"A"
"5543",0,"A"
"5544",0,"A"
"5545",0,"A"
"5546",0,"A"
"5547",0,"A"
"5548",0,"A"
"5549",0,"A"
"5550",0,"A"
"5551",0,"A"
"5552",0,"A"
"5553",0,"A"
"5554",0,"A"
"5555",0,"A"
"5556",0,"A"
"5557",0,"A"
"5558",0,"A"
"5559",0,"A"
"5560",0,"A"
"5561",0,"A"
"5562",0,"A"
"5563",0,"A"
"5564",0,"A"
"5565",0,"A"
"5566",0,"A"
"5567",0,"A"
"5568",0,"A"
"5569",0,"A"
"5570",0,"A"
"5571",0,"A"
"5572",0,"A"
"5573",0,"A"
"5574",0,"A"
"5575",0,"A"
"5576",0,"A"
"5577",0,"A"
"5578",0,"A"
"5579",0,"A"
"5580",0,"A"
"5581",0,"A"
"5582",0,"A"
"5583",0,"A"
"5584",0,"A"
"5585",0,"A"
"5586",0,"A"
"5587",0,"A"
"5588",0,"A"
"5589",0,"A"
"5590",0,"A"
"5591",0,"A"
"5592",0,"A"
"5593",0,"A"
"5594",0,"A"
"5595",0,"A"
"5596",0,"A"
"5597",0,"A"
"5598",0,"A"
"5599",0,"A"
"5600",0,"A"
"5601",0,"A"
"5602",0,"A"
"5603",0,"A"
"5604",0,"A"
"5605",0,"A"
"5606",0,"A"
"5607",0,"A"
"5608",0,"A"
"5609",0,"A"
"5610",0,"A"
"5611",0,"A"
"5612",0,"A"
"5613",0,"A"
"5614",0,"A"
"5615",0,"A"
"5616",0,"A"
"5617",0,"A"
"5618",0,"A"
"5619",0,"A"
"5620",0,"A"
"5621",0,"A"
"5622",0,"A"
"5623",0,"A"
"5624",0,"A"
"5625",0,"A"
"5626",0,"A"
"5627",0,"A"
"5628",0,"A"
"5629",0,"A"
"5630",0,"A"
"5631",0,"A"
"5632",0,"A"
"5633",0,"A"
"5634",0,"A"
"5635",0,"A"
"5636",0,"A"
"5637",0,"A"
"5638",0,"A"
"5639",0,"A"
"5640",0,"A"
"5641",0,"A"
"5642",0,"A"
"5643",0,"A"
"5644",0,"A"
"5645",0,"A"
"5646",0,"A"
"5647",0,"A"
"5648",0,"A"
"5649",0,"A"
"5650",0,"A"
"5651",0,"A"
"5652",0,"A"
"5653",0,"A"
"5654",0,"A"
"5655",0,"A"
"5656",0,"A"
"5657",0,"A"
"5658",0,"A"
"5659",0,"A"
"5660",0,"A"
"5661",0,"A"
"5662",0,"A"
"5663",0,"A"
"5664",0,"A"
"5665",0,"A"
"5666",0,"A"
"5667",0,"A"
"5668",0,"A"
"5669",0,"A"
"5670",0,"A"
"5671",0,"A"
"5672",0,"A"
"5673",0,"A"
"5674",0,"A"
"5675",0,"A"
"5676",0,"A"
"5677",0,"A"
"5678",0,"A"
"5679",0,"A"
"5680",0,"A"
"5681",0,"A"
"5682",0,"A"
"5683",0,"A"
"5684",0,"A"
"5685",0,"A"
"5686",0,"A"
"5687",0,"A"
"5688",0,"A"
"5689",0,"A"
"5690",0,"A"
"5691",0,"A"
"5692",0,"A"
"5693",0,"A"
"5694",0,"A"
"5695",0,"A"
"5696",0,"A"
"5697",0,"A"
"5698",0,"A"
"5699",0,"A"
"5700",0,"A"
"5701",0,"A"
"5702",0,"A"
"5703",0,"A"
"5704",0,"A"
"5705",0,"A"
"5706",0,"A"
"5707",0,"A"
"5708",0,"A"
"5709",0,"A"
"5710",0,"A"
"5711",0,"A"
"5712",0,"A"
"5713",0,"A"
"5714",0,"A"
"5715",0,"A"
"5716",0,"A"
"5717",0,"A"
"5718",0,"A"
"5719",0,"A"
"5720",0,"A"
"5721",0,"A"
"5722",0,"A"
"5723",0,"A"
"5724",0,"A"
"5725",0,"A"
"5726",0,"A"
"5727",0,"A"
"5728",0,"A"
"5729",0,"A"
"5730",0,"A"
"5731",0,"A"
"5732",0,"A"
"5733",0,"A"
"5734",0,"A"
"5735",0,"A"
"5736",0,"A"
"5737",0,"A"
"5738",0,"A"
"5739",0,"A"
"5740",0,"A"
"5741",0,"A"
"5742",0,"A"
"5743",0,"A"
"5744",0,"A"
"5745",0,"A"
"5746",0,"A"
"5747",0,"A"
"5748",0,"A"
"5749",0,"A"
"5750",0,"A"
"5751",0,"A"
"5752",0,"A"
"5753",0,"A"
"5754",0,"A"
"5755",0,"A"
"5756",0,"A"
"5757",0,"A"
"5758",0,"A"
"5759",0,"A"
"5760",0,"A"
"5761",0,"A"
"5762",0,"A"
"5763",0,"A"
"5764",0,"A"
"5765",0,"A"
"5766",0,"A"
"5767",0,"A"
"5768",0,"A"
"5769",0,"A"
"5770",0,"A"
"5771",0,"A"
"5772",0,"A"
"5773",0,"A"
"5774",0,"A"
"5775",0,"A"
"5776",0,"A"
"5777",0,"A"
"5778",0,"A"
"5779",0,"A"
"5780",0,"A"
"5781",0,"A"
"5782",0,"A"
"5783",0,"A"
"5784",0,"A"
"5785",0,"A"
"5786",0,"A"
"5787",0,"A"
"5788",0,"A"
"5789",0,"A"
"5790",0,"A"
"5791",0,"A"
"5792",0,"A"
"5793",0,"A"
"5794",0,"A"
"5795",0,"A"
"5796",0,"A"
"5797",0,"A"
"5798",0,"A"
"5799",0,"A"
"5800",0,"A"
"5801",0,"A"
"5802",0,"A"
"5803",0,"A"
"5804",0,"A"
"5805",0,"A"
"5806",0,"A"
"5807",0,"A"
"5808",0,"A"
"5809",0,"A"
"5810",0,"A"
"5811",0,"A"
"5812",0,"A"
"5813",0,"A"
"5814",0,"A"
"5815",0,"A"
"5816",0,"A"
"5817",0,"A"
"5818",0,"A"
"5819",0,"A"
"5820",0,"A"
"5821",0,"A"
"5822",0,"A"
"5823",0,"A"
"5824",0,"A"
"5825",0,"A"
"5826",0,"A"
"5827",0,"A"
"5828",0,"A"
"5829",0,"A"
"5830",0,"A"
"5831",0,"A"
"5832",0,"A"
"5833",0,"A"
"5834",0,"A"
"5835",0,"A"
"5836",0,"A"
"5837",0,"A"
"5838",0,"A"
"5839",0,"A"
"5840",0,"A"
"5841",0,"A"
"5842",0,"A"
"5843",0,"A"
"5844",0,"A"
"5845",0,"A"
"5846",0,"A"
"5847",0,"A"
"5848",0,"A"
"5849",0,"A"
"5850",0,"A"
"5851",0,"A"
"5852",0,"A"
"5853",0,"A"
"5854",0,"A"
"5855",0,"A"
"5856",0,"A"
"5857",0,"A"
"5858",0,"A"
"5859",0,"A"
"5860",0,"A"
"5861",0,"A"
"5862",0,"A"
"5863",0,"A"
"5864",0,"A"
"5865",0,"A"
"5866",0,"A"
"5867",0,"A"
"5868",0,"A"
"5869",0,"A"
"5870",0,"A"
"5871",0,"A"
"5872",0,"A"
"5873",0,"A"
"5874",0,"A"
"5875",0,"A"
"5876",0,"A"
"5877",0,"A"
"5878",0,"A"
"5879",0,"A"
"5880",0,"A"
"5881",0,"A"
"5882",0,"A"
"5883",0,"A"
"5884",0,"A"
"5885",0,"A"
"5886",0,"A"
"5887",0,"A"
"5888",0,"A"
"5889",0,"A"
"5890",0,"A"
"5891",0,"A"
"5892",0,"A"
"5893",0,"A"
"5894",0,"A"
"5895",0,"A"
"5896",0,"A"
"5897",0,"A"
"5898",0,"A"
"5899",0,"A"
"5900",0,"A"
"5901",0,"A"
"5902",0,"A"
"5903",0,"A"
"5904",0,"A"
"5905",0,"A"
"5906",0,"A"
"5907",0,"A"
"5908",0,"A"
"5909",0,"A"
"5910",0,"A"
"5911",0,"A"
"5912",0,"A"
"5913",0,"A"
"5914",0,"A"
"5915",0,"A"
"5916",0,"A"
"5917",0,"A"
"5918",0,"A"
"5919",0,"A"
"5920",0,"A"
"5921",0,"A"
"5922",0,"A"
"5923",0,"A"
"5924",0,"A"
"5925",0,"A"
"5926",0,"A"
"5927",0,"A"
"5928",0,"A"
"5929",0,"A"
"5930",0,"A"
"5931",0,"A"
"5932",0,"A"
"5933",0,"A"
"5934",0,"A"
"5935",0,"A"
"5936",0,"A"
"5937",0,"A"
"5938",0,"A"
"5939",0,"A"
"5940",0,"A"
"5941",0,"A"
"5942",0,"A"
"5943",0,"A"
"5944",0,"A"
"5945",0,"A"
"5946",0,"A"
"5947",0,"A"
"5948",0,"A"
"5949",0,"A"
"5950",0,"A"
"5951",0,"A"
"5952",0,"A"
"5953",0,"A"
"5954",0,"A"
"5955",0,"A"
"5956",0,"A"
"5957",0,"A"
"5958",0,"A"
"5959",0,"A"
"5960",0,"A"
"5961",0,"A"
"5962",0,"A"
"5963",0,"A"
"5964",0,"A"
"5965",0,"A"
"5966",0,"A"
"5967",0,"A"
"5968",0,"A"
"5969",0,"A"
"5970",0,"A"
"5971",0,"A"
"5972",0,"A"
"5973",0,"A"
"5974",0,"A"
"5975",0,"A"
"5976",0,"A"
"5977",0,"A"
"5978",0,"A"
"5979",0,"A"
"5980",0,"A"
"5981",0,"A"
"5982",0,"A"
"5983",0,"A"
"5984",0,"A"
"5985",0,"A"
"5986",0,"A"
"5987",0,"A"
"5988",0,"A"
"5989",0,"A"
"5990",0,"A"
"5991",0,"A"
"5992",0,"A"
"5993",0,"A"
"5994",0,"A"
"5995",0,"A"
"5996",0,"A"
"5997",0,"A"
"5998",0,"A"
"5999",0,"A"
"6000",0,"A"
"6001",0,"A"
"6002",0,"A"
"6003",0,"A"
"6004",0,"A"
"6005",0,"A"
"6006",0,"A"
"6007",0,"A"
"6008",0,"A"
"6009",0,"A"
"6010",0,"A"
"6011",0,"A"
"6012",0,"A"
"6013",0,"A"
"6014",0,"A"
"6015",0,"A"
"6016",0,"A"
"6017",0,"A"
"6018",0,"A"
"6019",0,"A"
"6020",0,"A"
"6021",0,"A"
"6022",0,"A"
"6023",0,"A"
"6024",0,"A"
"6025",0,"A"
"6026",0,"A"
"6027",0,"A"
"6028",0,"A"
"6029",0,"A"
"6030",0,"A"
"6031",0,"A"
"6032",0,"A"
"6033",0,"A"
"6034",0,"A"
"6035",0,"A"
"6036",0,"A"
"6037",0,"A"
"6038",0,"A"
"6039",0,"A"
"6040",0,"A"
"6041",0,"A"
"6042",0,"A"
"6043",0,"A"
"6044",0,"A"
"6045",0,"A"
"6046",0,"A"
"6047",0,"A"
"6048",0,"A"
"6049",0,"A"
"6050",0,"A"
"6051",0,"A"
"6052",0,"A"
"6053",0,"A"
"6054",0,"A"
"6055",0,"A"
"6056",0,"A"
"6057",0,"A"
"6058",0,"A"
"6059",0,"A"
"6060",0,"A"
"6061",0,"A"
"6062",0,"A"
"6063",0,"A"
"6064",0,"A"
"6065",0,"A"
"6066",0,"A"
"6067",0,"A"
"6068",0,"A"
"6069",0,"A"
"6070",0,"A"
"6071",0,"A"
"6072",0,"A"
"6073",0,"A"
"6074",0,"A"
"6075",0,"A"
"6076",0,"A"
"6077",0,"A"
"6078",0,"A"
"6079",0,"A"
"6080",0,"A"
"6081",0,"A"
"6082",0,"A"
"6083",0,"A"
"6084",0,"A"
"6085",0,"A"
"6086",0,"A"
"6087",0,"A"
"6088",0,"A"
"6089",0,"A"
"6090",0,"A"
"6091",0,"A"
"6092",0,"A"
"6093",0,"A"
"6094",0,"A"
"6095",0,"A"
"6096",0,"A"
"6097",0,"A"
"6098",0,"A"
"6099",0,"A"
"6100",0,"A"
"6101",0,"A"
"6102",0,"A"
"6103",0,"A"
"6104",0,"A"
"6105",0,"A"
"6106",0,"A"
"6107",0,"A"
"6108",0,"A"
"6109",0,"A"
"6110",0,"A"
"6111",0,"A"
"6112",0,"A"
"6113",0,"A"
"6114",0,"A"
"6115",0,"A"
"6116",0,"A"
"6117",0,"A"
"6118",0,"A"
"6119",0,"A"
"6120",0,"A"
"6121",0,"A"
"6122",0,"A"
"6123",0,"A"
"6124",0,"A"
"6125",0,"A"
"6126",0,"A"
"6127",0,"A"
"6128",0,"A"
"6129",0,"A"
"6130",0,"A"
"6131",0,"A"
"6132",0,"A"
"6133",0,"A"
"6134",0,"A"
"6135",0,"A"
"6136",0,"A"
"6137",0,"A"
"6138",0,"A"
"6139",0,"A"
"6140",0,"A"
"6141",0,"A"
"6142",0,"A"
"6143",0,"A"
"6144",0,"A"
"6145",0,"A"
"6146",0,"A"
"6147",0,"A"
"6148",0,"A"
"6149",0,"A"
"6150",0,"A"
"6151",0,"A"
"6152",0,"A"
"6153",0,"A"
"6154",0,"A"
"6155",0,"A"
"6156",0,"A"
"6157",0,"A"
"6158",0,"A"
"6159",0,"A"
"6160",0,"A"
"6161",0,"A"
"6162",0,"A"
"6163",0,"A"
"6164",0,"A"
"6165",0,"A"
"6166",0,"A"
"6167",0,"A"
"6168",0,"A"
"6169",0,"A"
"6170",0,"A"
"6171",0,"A"
"6172",0,"A"
"6173",0,"A"
"6174",0,"A"
"6175",0,"A"
"6176",0,"A"
"6177",0,"A"
"6178",0,"A"
"6179",0,"A"
"6180",0,"A"
"6181",0,"A"
"6182",0,"A"
"6183",0,"A"
"6184",0,"A"
"6185",0,"A"
"6186",0,"A"
"6187",0,"A"
"6188",0,"A"
"6189",0,"A"
"6190",0,"A"
"6191",0,"A"
"6192",0,"A"
"6193",0,"A"
"6194",0,"A"
"6195",0,"A"
"6196",0,"A"
"6197",0,"A"
"6198",0,"A"
"6199",0,"A"
"6200",0,"A"
"6201",0,"A"
"6202",0,"A"
"6203",0,"A"
"6204",0,"A"
"6205",0,"A"
"6206",0,"A"
"6207",0,"A"
"6208",0,"A"
"6209",0,"A"
"6210",0,"A"
"6211",0,"A"
"6212",0,"A"
"6213",0,"A"
"6214",0,"A"
"6215",0,"A"
"6216",0,"A"
"6217",0,"A"
"6218",0,"A"
"6219",0,"A"
"6220",0,"A"
"6221",0,"A"
"6222",0,"A"
"6223",0,"A"
"6224",0,"A"
"6225",0,"A"
"6226",0,"A"
"6227",0,"A"
"6228",0,"A"
"6229",0,"A"
"6230",0,"A"
"6231",0,"A"
"6232",0,"A"
"6233",0,"A"
"6234",0,"A"
"6235",0,"A"
"6236",0,"A"
"6237",0,"A"
"6238",0,"A"
"6239",0,"A"
"6240",0,"A"
"6241",0,"A"
"6242",0,"A"
"6243",0,"A"
"6244",0,"A"
"6245",0,"A"
"6246",0,"A"
"6247",0,"A"
"6248",0,"A"
"6249",0,"A"
"6250",0,"A"
"6251",0,"A"
"6252",0,"A"
"6253",0,"A"
"6254",0,"A"
"6255",0,"A"
"6256",0,"A"
"6257",0,"A"
"6258",0,"A"
"6259",0,"A"
"6260",0,"A"
"6261",0,"A"
"6262",0,"A"
"6263",0,"A"
"6264",0,"A"
"6265",0,"A"
"6266",0,"A"
"6267",0,"A"
"6268",0,"A"
"6269",0,"A"
"6270",0,"A"
"6271",0,"A"
"6272",0,"A"
"6273",0,"A"
"6274",0,"A"
"6275",0,"A"
"6276",0,"A"
"6277",0,"A"
"6278",0,"A"
"6279",0,"A"
"6280",0,"A"
"6281",0,"A"
"6282",0,"A"
"6283",0,"A"
"6284",0,"A"
"6285",0,"A"
"6286",0,"A"
"6287",0,"A"
"6288",0,"A"
"6289",0,"A"
"6290",0,"A"
"6291",0,"A"
"6292",0,"A"
"6293",0,"A"
"6294",0,"A"
"6295",0,"A"
"6296",0,"A"
"6297",0,"A"
"6298",0,"A"
"6299",0,"A"
"6300",0,"A"
"6301",0,"A"
"6302",0,"A"
"6303",0,"A"
"6304",0,"A"
"6305",0,"A"
"6306",0,"A"
"6307",0,"A"
"6308",0,"A"
"6309",0,"A"
"6310",0,"A"
"6311",0,"A"
"6312",0,"A"
"6313",0,"A"
"6314",0,"A"
"6315",0,"A"
"6316",0,"A"
"6317",0,"A"
"6318",0,"A"
"6319",0,"A"
"6320",0,"A"
"6321",0,"A"
"6322",0,"A"
"6323",0,"A"
"6324",0,"A"
"6325",0,"A"
"6326",0,"A"
"6327",0,"A"
"6328",0,"A"
"6329",0,"A"
"6330",0,"A"
"6331",0,"A"
"6332",0,"A"
"6333",0,"A"
"6334",0,"A"
"6335",0,"A"
"6336",0,"A"
"6337",0,"A"
"6338",0,"A"
"6339",0,"A"
"6340",0,"A"
"6341",0,"A"
"6342",0,"A"
"6343",0,"A"
"6344",0,"A"
"6345",0,"A"
"6346",0,"A"
"6347",0,"A"
"6348",0,"A"
"6349",0,"A"
"6350",0,"A"
"6351",0,"A"
"6352",0,"A"
"6353",0,"A"
"6354",0,"A"
"6355",0,"A"
"6356",0,"A"
"6357",0,"A"
"6358",0,"A"
"6359",0,"A"
"6360",0,"A"
"6361",0,"A"
"6362",0,"A"
"6363",0,"A"
"6364",0,"A"
"6365",0,"A"
"6366",0,"A"
"6367",0,"A"
"6368",0,"A"
"6369",0,"A"
"6370",0,"A"
"6371",0,"A"
"6372",0,"A"
"6373",0,"A"
"6374",0,"A"
"6375",0,"A"
"6376",0,"A"
"6377",0,"A"
"6378",0,"A"
"6379",0,"A"
"6380",0,"A"
"6381",0,"A"
"6382",0,"A"
"6383",0,"A"
"6384",0,"A"
"6385",0,"A"
"6386",0,"A"
"6387",0,"A"
"6388",0,"A"
"6389",0,"A"
"6390",0,"A"
"6391",0,"A"
"6392",0,"A"
"6393",0,"A"
"6394",0,"A"
"6395",0,"A"
"6396",0,"A"
"6397",0,"A"
"6398",0,"A"
"6399",0,"A"
"6400",0,"A"
"6401",0,"A"
"6402",0,"A"
"6403",0,"A"
"6404",0,"A"
"6405",0,"A"
"6406",0,"A"
"6407",0,"A"
"6408",0,"A"
"6409",0,"A"
"6410",0,"A"
"6411",0,"A"
"6412",0,"A"
"6413",0,"A"
"6414",0,"A"
"6415",0,"A"
"6416",0,"A"
"6417",0,"A"
"6418",0,"A"
"6419",0,"A"
"6420",0,"A"
"6421",0,"A"
"6422",0,"A"
"6423",0,"A"
"6424",0,"A"
"6425",0,"A"
"6426",0,"A"
"6427",0,"A"
"6428",0,"A"
"6429",0,"A"
"6430",0,"A"
"6431",0,"A"
"6432",0,"A"
"6433",0,"A"
"6434",0,"A"
"6435",0,"A"
"6436",0,"A"
"6437",0,"A"
"6438",0,"A"
"6439",0,"A"
"6440",0,"A"
"6441",0,"A"
"6442",0,"A"
"6443",0,"A"
"6444",0,"A"
"6445",0,"A"
"6446",0,"A"
"6447",0,"A"
"6448",0,"A"
"6449",0,"A"
"6450",0,"A"
"6451",0,"A"
"6452",0,"A"
"6453",0,"A"
"6454",0,"A"
"6455",0,"A"
"6456",0,"A"
"6457",0,"A"
"6458",0,"A"
"6459",0,"A"
"6460",0,"A"
"6461",0,"A"
"6462",0,"A"
"6463",0,"A"
"6464",0,"A"
"6465",0,"A"
"6466",0,"A"
"6467",0,"A"
"6468",0,"A"
"6469",0,"A"
"6470",0,"A"
"6471",0,"A"
"6472",0,"A"
"6473",0,"A"
"6474",0,"A"
"6475",0,"A"
"6476",0,"A"
"6477",0,"A"
"6478",0,"A"
"6479",0,"A"
"6480",0,"A"
"6481",0,"A"
"6482",0,"A"
"6483",0,"A"
"6484",0,"A"
"6485",0,"A"
"6486",0,"A"
"6487",0,"A"
"6488",0,"A"
"6489",0,"A"
"6490",0,"A"
"6491",0,"A"
"6492",0,"A"
"6493",0,"A"
"6494",0,"A"
"6495",0,"A"
"6496",0,"A"
"6497",0,"A"
"6498",0,"A"
"6499",0,"A"
"6500",0,"A"
"6501",0,"A"
"6502",0,"A"
"6503",0,"A"
"6504",0,"A"
"6505",0,"A"
"6506",0,"A"
"6507",0,"A"
"6508",0,"A"
"6509",0,"A"
"6510",0,"A"
"6511",0,"A"
"6512",0,"A"
"6513",0,"A"
"6514",0,"A"
"6515",0,"A"
"6516",0,"A"
"6517",0,"A"
"6518",0,"A"
"6519",0,"A"
"6520",0,"A"
"6521",0,"A"
"6522",0,"A"
"6523",0,"A"
"6524",0,"A"
"6525",0,"A"
"6526",0,"A"
"6527",0,"A"
"6528",0,"A"
"6529",0,"A"
"6530",0,"A"
"6531",0,"A"
"6532",0,"A"
"6533",0,"A"
"6534",0,"A"
"6535",0,"A"
"6536",0,"A"
"6537",0,"A"
"6538",0,"A"
"6539",0,"A"
"6540",0,"A"
"6541",0,"A"
"6542",0,"A"
"6543",0,"A"
"6544",0,"A"
"6545",0,"A"
"6546",0,"A"
"6547",0,"A"
"6548",0,"A"
"6549",0,"A"
"6550",0,"A"
"6551",0,"A"
"6552",0,"A"
"6553",0,"A"
"6554",0,"A"
"6555",0,"A"
"6556",0,"A"
"6557",0,"A"
"6558",0,"A"
"6559",0,"A"
"6560",0,"A"
"6561",0,"A"
"6562",0,"A"
"6563",0,"A"
"6564",0,"A"
"6565",0,"A"
"6566",0,"A"
"6567",0,"A"
"6568",0,"A"
"6569",0,"A"
"6570",0,"A"
"6571",0,"A"
"6572",0,"A"
"6573",0,"A"
"6574",0,"A"
"6575",0,"A"
"6576",0,"A"
"6577",0,"A"
"6578",0,"A"
"6579",0,"A"
"6580",0,"A"
"6581",0,"A"
"6582",0,"A"
"6583",0,"A"
"6584",0,"A"
"6585",0,"A"
"6586",0,"A"
"6587",0,"A"
"6588",0,"A"
"6589",0,"A"
"6590",0,"A"
"6591",0,"A"
"6592",0,"A"
"6593",0,"A"
"6594",0,"A"
"6595",0,"A"
"6596",0,"A"
"6597",0,"A"
"6598",0,"A"
"6599",0,"A"
"6600",0,"A"
"6601",0,"A"
"6602",0,"A"
"6603",0,"A"
"6604",0,"A"
"6605",0,"A"
"6606",0,"A"
"6607",0,"A"
"6608",0,"A"
"6609",0,"A"
"6610",0,"A"
"6611",0,"A"
"6612",0,"A"
"6613",0,"A"
"6614",0,"A"
"6615",0,"A"
"6616",0,"A"
"6617",0,"A"
"6618",0,"A"
"6619",0,"A"
"6620",0,"A"
"6621",0,"A"
"6622",0,"A"
"6623",0,"A"
"6624",0,"A"
"6625",0,"A"
"6626",0,"A"
"6627",0,"A"
"6628",0,"A"
"6629",0,"A"
"6630",0,"A"
"6631",0,"A"
"6632",0,"A"
"6633",0,"A"
"6634",0,"A"
"6635",0,"A"
"6636",0,"A"
"6637",0,"A"
"6638",0,"A"
"6639",0,"A"
"6640",0,"A"
"6641",0,"A"
"6642",0,"A"
"6643",0,"A"
"6644",0,"A"
"6645",0,"A"
"6646",0,"A"
"6647",0,"A"
"6648",0,"A"
"6649",0,"A"
"6650",0,"A"
"6651",0,"A"
"6652",0,"A"
"6653",0,"A"
"6654",0,"A"
"6655",0,"A"
"6656",0,"A"
"6657",0,"A"
"6658",0,"A"
"6659",0,"A"
"6660",0,"A"
"6661",0,"A"
"6662",0,"A"
"6663",0,"A"
"6664",0,"A"
"6665",0,"A"
"6666",0,"A"
"6667",0,"A"
"6668",0,"A"
"6669",0,"A"
"6670",0,"A"
"6671",0,"A"
"6672",0,"A"
"6673",0,"A"
"6674",0,"A"
"6675",0,"A"
"6676",0,"A"
"6677",0,"A"
"6678",0,"A"
"6679",0,"A"
"6680",0,"A"
"6681",0,"A"
"6682",0,"A"
"6683",0,"A"
"6684",0,"A"
"6685",0,"A"
"6686",0,"A"
"6687",0,"A"
"6688",0,"A"
"6689",0,"A"
"6690",0,"A"
"6691",0,"A"
"6692",0,"A"
"6693",0,"A"
"6694",0,"A"
"6695",0,"A"
"6696",0,"A"
"6697",0,"A"
"6698",0,"A"
"6699",0,"A"
"6700",0,"A"
"6701",0,"A"
"6702",0,"A"
"6703",0,"A"
"6704",0,"A"
"6705",0,"A"
"6706",0,"A"
"6707",0,"A"
"6708",0,"A"
"6709",0,"A"
"6710",0,"A"
"6711",0,"A"
"6712",0,"A"
"6713",0,"A"
"6714",0,"A"
"6715",0,"A"
"6716",0,"A"
"6717",0,"A"
"6718",0,"A"
"6719",0,"A"
"6720",0,"A"
"6721",0,"A"
"6722",0,"A"
"6723",0,"A"
"6724",0,"A"
"6725",0,"A"
"6726",0,"A"
"6727",0,"A"
